timestamp,scenario_id,step_index,source,co2_ppm,temperature_c,humidity_percent,person_count,vision_confidence,fan,window
2026-06-18T04:41:04.451736+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:06.453126+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:08.454158+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:10.456757+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:41:12.459244+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:14.461929+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:16.464142+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:18.466492+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:41:20.468284+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:22.469469+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:24.471678+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:26.472397+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:41:28.473063+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:30.474198+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:32.475735+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:34.476679+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:41:36.477552+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:38.479310+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:40.480229+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:42.481030+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:41:44.483643+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:46.486073+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:48.488228+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:50.490592+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:41:52.492455+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:41:54.494514+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:41:56.496484+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:41:58.498603+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:00.501151+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:02.503216+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:04.505673+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:06.508325+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:08.509491+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:10.514159+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:12.514969+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:14.516595+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:16.518335+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:18.519795+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:20.520651+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:22.521862+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:24.523225+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:26.524782+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:28.526252+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:30.528234+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:32.529113+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:34.530172+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:36.532140+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:38.533550+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:40.534688+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:42.536007+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:44.538564+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:46.540049+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:48.542552+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:50.543639+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:42:52.545784+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:42:54.548178+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:42:56.550463+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:42:58.551485+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:00.553718+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:02.557405+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:04.559061+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:06.562074+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:08.563113+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:10.563980+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:12.565167+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:14.567332+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:16.569617+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:18.571789+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:20.573828+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:22.576357+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:24.578370+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:26.579695+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:28.581829+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:30.583922+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:32.586099+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:34.588652+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:36.590855+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:38.593339+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:40.595991+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:42.597876+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:44.599870+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:46.602250+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:48.605324+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:50.607611+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:43:52.609676+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:43:54.612177+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:43:56.614641+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:43:58.616969+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:00.619452+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:02.621544+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:04.623684+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:06.625629+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:08.627602+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:10.629544+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:12.631463+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:14.633340+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:16.635648+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:18.637561+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:20.641849+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:22.644118+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:24.646557+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:26.648782+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:28.651320+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:30.653307+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:32.655801+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:34.657794+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:36.659816+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:38.662043+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:40.665221+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:42.667229+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:44.669499+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:46.671223+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:48.673555+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:50.675778+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:44:52.677987+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:44:54.679945+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:44:56.681892+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:44:58.691193+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:00.693882+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:02.696556+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:04.699705+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:06.705338+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:08.707577+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:10.708512+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:12.710442+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:14.712268+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:16.719913+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:18.721588+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:20.730018+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:22.736040+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:24.739529+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:26.742345+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:28.744468+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:30.746381+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:32.755183+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:34.763156+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:36.771482+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:38.775634+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:40.778031+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:42.780818+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:44.784475+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:46.788367+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:48.790269+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:50.792889+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:45:52.799480+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:45:54.805316+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:45:56.814291+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:45:58.817398+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:00.819560+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:02.821676+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:04.823495+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:06.825874+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:08.827709+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:10.829807+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:12.831377+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:14.833717+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:16.836492+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:18.838614+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:20.840728+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:22.842690+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:24.844513+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:26.846682+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:28.848717+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:30.850854+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:32.852871+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:34.854930+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:36.857382+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:38.859767+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:40.861760+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:42.864144+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:44.866580+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:46.868530+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:48.870671+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:50.872726+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:46:52.874759+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:46:54.877024+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:46:56.879445+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:46:58.881507+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:00.883772+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:02.886114+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:04.888200+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:06.890317+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:08.892056+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:10.894663+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:12.897116+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:14.899313+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:16.901013+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:18.902964+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:20.905753+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:22.907964+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:24.910320+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:26.912260+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:28.914561+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:30.917004+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:32.919160+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:34.921108+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:36.923150+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:38.925651+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:40.927705+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:42.929839+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:44.932248+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:46.934008+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:48.936059+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:50.937171+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:47:52.938386+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:47:54.939253+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:47:56.940633+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:47:58.942660+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:00.944922+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:02.947286+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:04.949317+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:06.950984+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:08.953285+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:10.955396+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:12.957678+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:14.959688+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:16.961775+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:18.964535+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:20.966569+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:22.969310+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:24.971553+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:26.972892+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:28.975041+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:30.979144+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:32.981660+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:34.984553+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:36.986723+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:38.988846+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:40.991353+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:42.993722+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:44.996448+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:46.998571+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:49.000170+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:51.002175+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:48:53.005029+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:48:55.013735+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:48:57.018309+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:48:59.019500+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:01.020519+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:03.022545+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:05.025640+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:07.027904+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:09.030047+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
